class,mem,fhr,bss,base rate,auc
wind_rptdist_2hr,13,12,0.11348906448155671,0.001870040658960244,0.9814460424886473
torn_rptdist_2hr,13,12,0.050624439839067725,0.00027490615857673275,0.9893407793412886
any_rptdist_2hr,13,12,0.11410496722982921,0.002338399299498381,0.977850057579534
sighail_rptdist_2hr,14,12,-0.004129373594670582,3.733293511535877e-05,0.9551963369160918
sigwind_rptdist_2hr,14,12,0.03353196986020679,0.0002545427394229007,0.9886871190080944
hailone_rptdist_2hr,14,12,0.019449271193693995,0.0005532062203457708,0.9762572772592683
wind_rptdist_2hr,14,12,0.10888688420001391,0.001870040658960244,0.981982061983564
torn_rptdist_2hr,14,12,0.060657790088788244,0.00027490615857673275,0.991224808794219
any_rptdist_2hr,14,12,0.1087431175561242,0.002338399299498381,0.9778435673872762
sighail_rptdist_2hr,15,12,-0.009585824143080623,3.733293511535877e-05,0.9509792547635981
sigwind_rptdist_2hr,15,12,0.03969107991798482,0.0002545427394229007,0.9839767209489959
hailone_rptdist_2hr,15,12,0.020774181972932793,0.0005532062203457708,0.973764544284317
wind_rptdist_2hr,15,12,0.10987612624754872,0.001870040658960244,0.9801474602836614
torn_rptdist_2hr,15,12,0.04648162964001645,0.00027490615857673275,0.9893411146337778
any_rptdist_2hr,15,12,0.11264396923311693,0.002338399299498381,0.976205461623429
sighail_rptdist_2hr,16,12,-0.016210024493634068,3.733293511535877e-05,0.9613020424346302
sigwind_rptdist_2hr,16,12,0.04595729449110253,0.0002545427394229007,0.9857889156321112
hailone_rptdist_2hr,16,12,0.0170926460214047,0.0005532062203457708,0.9754484562099046
wind_rptdist_2hr,16,12,0.1053355046256691,0.001870040658960244,0.9810726739933566
torn_rptdist_2hr,16,12,0.04416406615221613,0.00027490615857673275,0.9916921227011246
any_rptdist_2hr,16,12,0.1059869920914609,0.002338399299498381,0.977672728937434
sighail_rptdist_2hr,17,12,-0.010160392517731154,3.733293511535877e-05,0.9482287020766835
